HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
9,3/1/2014,464,71,Inbound,4224603,4224749,Mt Auburn St @ Mt Auburn Hospital,18,15,3,60,17.85714286,16,1236,3,1.86
9,3/1/2014,466,71,Inbound,4224603,4224749,Mt Auburn St @ University Rd,19,15,4,61,11.42857143,16,1252,4,4.57
9,3/1/2014,468,71,Inbound,4224603,4224749,Harvard Upper Busway @ Red Line,17,15,2,62,14.57142857,16,1268,2,1.43
9,3/1/2014,473,71,Inbound,4224603,4224749,Waterhouse St @ Massachusetts Ave,20,16,4,63,15.85714286,16,1284,4,0.43
10,3/1/2014,470,71,Inbound,4224749,4224297,Watertown Sq Terminal,8,15,-7,64,18.42857143,16,1300,7,2.43
10,3/1/2014,472,71,Inbound,4224749,4224297,Mt Auburn St @ Parker St,10,15,-5,65,12.14285714,16,1316,5,3.86
10,3/1/2014,477,71,Inbound,4224749,4224297,Mt Auburn St opp Homer Ave,8,17,-9,66,18.57142857,16,1332,9,2.57
10,3/1/2014,479,71,Inbound,4224749,4224297,Mt Auburn St @ Mt Auburn Hospital,8,18,-10,67,17,16,1348,10,1.00
10,3/1/2014,481,71,Inbound,4224749,4224297,Mt Auburn St @ University Rd,8,18,-10,68,13.57142857,16,1364,10,2.43
10,3/1/2014,483,71,Inbound,4224749,4224297,Harvard Upper Busway @ Red Line,8,18,-10,69,15,16,1380,10,1.29
10,3/1/2014,489,71,Inbound,4224749,4224297,Waterhouse St @ Massachusetts Ave,6,18,-12,70,19.57142857,16,1396,12,3.57
11,3/1/2014,485,71,Inbound,4224297,4224605,Watertown Sq Terminal,18,15,3,71,10.28571429,16,1412,3,5.71
11,3/1/2014,487,71,Inbound,4224297,4224605,Mt Auburn St @ Parker St,17,15,2,72,18.42857143,16,1428,2,2.43
11,3/1/2014,494,71,Inbound,4224297,4224605,Mt Auburn St opp Homer Ave,20,15,5,73,18.42857143,15,1444,5,3.43
11,3/1/2014,497,71,Inbound,4224297,4224605,Mt Auburn St @ Mt Auburn Hospital,19,15,4,74,10.42857143,16,1459,4,5.57
11,3/1/2014,499,71,Inbound,4224297,4224605,Mt Auburn St @ University Rd,19,15,4,75,16.42857143,16,1475,4,1.57
11,3/1/2014,501,71,Inbound,4224297,4224605,Harvard Upper Busway @ Red Line,19,15,4,76,16.66666667,15,1489,4,1.67
11,3/1/2014,507,71,Inbound,4224297,4224605,Waterhouse St @ Massachusetts Ave,19,15,4,77,9,15,1504,4,6.00
12,3/1/2014,500,71,Inbound,4224605,4224751,Watertown Sq Terminal,14,15,-1,,,,,1,
12,3/1/2014,502,71,Inbound,4224605,4224751,Mt Auburn St @ Parker St,15,15,0,,,,,0,
12,3/1/2014,509,71,Inbound,4224605,4224751,Mt Auburn St opp Homer Ave,14,15,-1,,,,,1,
12,3/1/2014,512,71,Inbound,4224605,4224751,Mt Auburn St @ Mt Auburn Hospital,16,15,1,,,,,1,
12,3/1/2014,514,71,Inbound,4224605,4224751,Mt Auburn St @ University Rd,15,15,0,,,,,0,
12,3/1/2014,516,71,Inbound,4224605,4224751,Harvard Upper Busway @ Red Line,15,15,0,,,,,0,
12,3/1/2014,522,71,Inbound,4224605,4224751,Waterhouse St @ Massachusetts Ave,14,15,-1,,,,,1,
13,3/1/2014,515,71,Inbound,4224751,4224299,Watertown Sq Terminal,16,15,1,,,,,1,
13,3/1/2014,517,71,Inbound,4224751,4224299,Mt Auburn St @ Parker St,14,15,-1,,,,,1,
13,3/1/2014,524,71,Inbound,4224751,4224299,Mt Auburn St opp Homer Ave,13,15,-2,,,,,2,
13,3/1/2014,527,71,Inbound,4224751,4224299,Mt Auburn St @ Mt Auburn Hospital,12,15,-3,,,,,3,
13,3/1/2014,529,71,Inbound,4224751,4224299,Mt Auburn St @ University Rd,13,15,-2,,,,,2,
13,3/1/2014,531,71,Inbound,4224751,4224299,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
13,3/1/2014,537,71,Inbound,4224751,4224299,Waterhouse St @ Massachusetts Ave,14,15,-1,,,,,1,
14,3/1/2014,530,71,Inbound,4224299,4224607,Watertown Sq Terminal,16,15,1,,,,,1,
14,3/1/2014,532,71,Inbound,4224299,4224607,Mt Auburn St @ Parker St,14,15,-1,,,,,1,
14,3/1/2014,539,71,Inbound,4224299,4224607,Mt Auburn St opp Homer Ave,16,15,1,,,,,1,
14,3/1/2014,542,71,Inbound,4224299,4224607,Mt Auburn St @ Mt Auburn Hospital,17,15,2,,,,,2,
14,3/1/2014,544,71,Inbound,4224299,4224607,Mt Auburn St @ University Rd,17,15,2,,,,,2,
14,3/1/2014,546,71,Inbound,4224299,4224607,Harvard Upper Busway @ Red Line,18,15,3,,,,,3,
14,3/1/2014,552,71,Inbound,4224299,4224607,Waterhouse St @ Massachusetts Ave,19,15,4,,,,,4,
15,3/1/2014,545,71,Inbound,4224607,4224753,Watertown Sq Terminal,14,16,-2,,,,,2,
15,3/1/2014,547,71,Inbound,4224607,4224753,Mt Auburn St @ Parker St,19,16,3,,,,,3,
15,3/1/2014,554,71,Inbound,4224607,4224753,Mt Auburn St opp Homer Ave,18,16,2,,,,,2,
15,3/1/2014,557,71,Inbound,4224607,4224753,Mt Auburn St @ Mt Auburn Hospital,17,16,1,,,,,1,
15,3/1/2014,559,71,Inbound,4224607,4224753,Mt Auburn St @ University Rd,17,16,1,,,,,1,
15,3/1/2014,561,71,Inbound,4224607,4224753,Harvard Upper Busway @ Red Line,17,16,1,,,,,1,
15,3/1/2014,567,71,Inbound,4224607,4224753,Waterhouse St @ Massachusetts Ave,15,16,-1,,,,,1,
16,3/1/2014,561,71,Inbound,4224753,4224301,Watertown Sq Terminal,14,15,-1,,,,,1,
16,3/1/2014,563,71,Inbound,4224753,4224301,Mt Auburn St @ Parker St,16,15,1,,,,,1,
16,3/1/2014,570,71,Inbound,4224753,4224301,Mt Auburn St opp Homer Ave,17,15,2,,,,,2,
16,3/1/2014,573,71,Inbound,4224753,4224301,Mt Auburn St @ Mt Auburn Hospital,16,15,1,,,,,1,
16,3/1/2014,575,71,Inbound,4224753,4224301,Mt Auburn St @ University Rd,17,15,2,,,,,2,
16,3/1/2014,577,71,Inbound,4224753,4224301,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
16,3/1/2014,583,71,Inbound,4224753,4224301,Waterhouse St @ Massachusetts Ave,17,15,2,,,,,2,
17,3/1/2014,576,71,Inbound,4224301,4224609,Watertown Sq Terminal,16,15,1,,,,,1,
17,3/1/2014,578,71,Inbound,4224301,4224609,Mt Auburn St @ Parker St,14,15,-1,,,,,1,
17,3/1/2014,585,71,Inbound,4224301,4224609,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
17,3/1/2014,588,71,Inbound,4224301,4224609,Mt Auburn St @ Mt Auburn Hospital,16,15,1,,,,,1,
17,3/1/2014,590,71,Inbound,4224301,4224609,Mt Auburn St @ University Rd,15,15,0,,,,,0,
17,3/1/2014,592,71,Inbound,4224301,4224609,Harvard Upper Busway @ Red Line,15,15,0,,,,,0,
17,3/1/2014,598,71,Inbound,4224301,4224609,Waterhouse St @ Massachusetts Ave,15,15,0,,,,,0,
18,3/1/2014,591,71,Inbound,4224609,4224755,Watertown Sq Terminal,16,15,1,,,,,1,
18,3/1/2014,593,71,Inbound,4224609,4224755,Mt Auburn St @ Parker St,13,15,-2,,,,,2,
18,3/1/2014,600,71,Inbound,4224609,4224755,Mt Auburn St opp Homer Ave,10,15,-5,,,,,5,
18,3/1/2014,603,71,Inbound,4224609,4224755,Mt Auburn St @ Mt Auburn Hospital,9,15,-6,,,,,6,
18,3/1/2014,605,71,Inbound,4224609,4224755,Mt Auburn St @ University Rd,9,15,-6,,,,,6,
18,3/1/2014,607,71,Inbound,4224609,4224755,Harvard Upper Busway @ Red Line,9,15,-6,,,,,6,
18,3/1/2014,613,71,Inbound,4224609,4224755,Waterhouse St @ Massachusetts Ave,10,15,-5,,,,,5,
19,3/1/2014,606,71,Inbound,4224755,4224813,Watertown Sq Terminal,12,12,0,,,,,0,
19,3/1/2014,608,71,Inbound,4224755,4224813,Mt Auburn St @ Parker St,16,12,4,,,,,4,
19,3/1/2014,615,71,Inbound,4224755,4224813,Mt Auburn St opp Homer Ave,17,12,5,,,,,5,
19,3/1/2014,618,71,Inbound,4224755,4224813,Mt Auburn St @ Mt Auburn Hospital,18,12,6,,,,,6,
19,3/1/2014,620,71,Inbound,4224755,4224813,Mt Auburn St @ University Rd,18,12,6,,,,,6,
19,3/1/2014,622,71,Inbound,4224755,4224813,Harvard Upper Busway @ Red Line,18,12,6,,,,,6,
19,3/1/2014,628,71,Inbound,4224755,4224813,Waterhouse St @ Massachusetts Ave,18,12,6,,,,,6,
20,3/1/2014,618,71,Inbound,4224813,4224303,Watertown Sq Terminal,0,12,-12,,,,,12,
20,3/1/2014,620,71,Inbound,4224813,4224303,Mt Auburn St @ Parker St,9,12,-3,,,,,3,
20,3/1/2014,627,71,Inbound,4224813,4224303,Mt Auburn St opp Homer Ave,9,12,-3,,,,,3,
20,3/1/2014,630,71,Inbound,4224813,4224303,Mt Auburn St @ Mt Auburn Hospital,8,12,-4,,,,,4,
20,3/1/2014,632,71,Inbound,4224813,4224303,Mt Auburn St @ University Rd,7,12,-5,,,,,5,
20,3/1/2014,634,71,Inbound,4224813,4224303,Harvard Upper Busway @ Red Line,7,12,-5,,,,,5,
20,3/1/2014,640,71,Inbound,4224813,4224303,Waterhouse St @ Massachusetts Ave,16,12,4,,,,,4,
21,3/1/2014,630,71,Inbound,4224303,4224611,Watertown Sq Terminal,18,15,3,,,,,3,
21,3/1/2014,632,71,Inbound,4224303,4224611,Mt Auburn St @ Parker St,15,15,0,,,,,0,
21,3/1/2014,639,71,Inbound,4224303,4224611,Mt Auburn St opp Homer Ave,16,15,1,,,,,1,
21,3/1/2014,642,71,Inbound,4224303,4224611,Mt Auburn St @ Mt Auburn Hospital,17,15,2,,,,,2,
21,3/1/2014,644,71,Inbound,4224303,4224611,Mt Auburn St @ University Rd,19,15,4,,,,,4,
21,3/1/2014,646,71,Inbound,4224303,4224611,Harvard Upper Busway @ Red Line,19,15,4,,,,,4,
21,3/1/2014,652,71,Inbound,4224303,4224611,Waterhouse St @ Massachusetts Ave,14,15,-1,,,,,1,
22,3/1/2014,645,71,Inbound,4224611,4224757,Watertown Sq Terminal,17,15,2,,,,,2,
22,3/1/2014,647,71,Inbound,4224611,4224757,Mt Auburn St @ Parker St,16,15,1,,,,,1,
22,3/1/2014,654,71,Inbound,4224611,4224757,Mt Auburn St opp Homer Ave,16,15,1,,,,,1,
22,3/1/2014,657,71,Inbound,4224611,4224757,Mt Auburn St @ Mt Auburn Hospital,18,15,3,,,,,3,
22,3/1/2014,659,71,Inbound,4224611,4224757,Mt Auburn St @ University Rd,17,15,2,,,,,2,
22,3/1/2014,661,71,Inbound,4224611,4224757,Harvard Upper Busway @ Red Line,17,15,2,,,,,2,
22,3/1/2014,667,71,Inbound,4224611,4224757,Waterhouse St @ Massachusetts Ave,13,15,-2,,,,,2,
23,3/1/2014,660,71,Inbound,4224757,4224815,Watertown Sq Terminal,19,15,4,,,,,4,
23,3/1/2014,662,71,Inbound,4224757,4224815,Mt Auburn St @ Parker St,14,15,-1,,,,,1,
23,3/1/2014,669,71,Inbound,4224757,4224815,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
23,3/1/2014,672,71,Inbound,4224757,4224815,Mt Auburn St @ Mt Auburn Hospital,12,15,-3,,,,,3,
23,3/1/2014,674,71,Inbound,4224757,4224815,Mt Auburn St @ University Rd,12,15,-3,,,,,3,
23,3/1/2014,676,71,Inbound,4224757,4224815,Harvard Upper Busway @ Red Line,12,15,-3,,,,,3,
23,3/1/2014,682,71,Inbound,4224757,4224815,Waterhouse St @ Massachusetts Ave,11,15,-4,,,,,4,
24,3/1/2014,675,71,Inbound,4224815,4224305,Watertown Sq Terminal,10,15,-5,,,,,5,
24,3/1/2014,677,71,Inbound,4224815,4224305,Mt Auburn St @ Parker St,15,15,0,,,,,0,
24,3/1/2014,684,71,Inbound,4224815,4224305,Mt Auburn St opp Homer Ave,14,15,-1,,,,,1,
24,3/1/2014,687,71,Inbound,4224815,4224305,Mt Auburn St @ Mt Auburn Hospital,15,15,0,,,,,0,
24,3/1/2014,689,71,Inbound,4224815,4224305,Mt Auburn St @ University Rd,15,15,0,,,,,0,
24,3/1/2014,691,71,Inbound,4224815,4224305,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
24,3/1/2014,697,71,Inbound,4224815,4224305,Waterhouse St @ Massachusetts Ave,20,15,5,,,,,5,
25,3/1/2014,690,71,Inbound,4224305,4224613,Watertown Sq Terminal,15,15,0,,,,,0,
25,3/1/2014,692,71,Inbound,4224305,4224613,Mt Auburn St @ Parker St,14,15,-1,,,,,1,
25,3/1/2014,699,71,Inbound,4224305,4224613,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
25,3/1/2014,702,71,Inbound,4224305,4224613,Mt Auburn St @ Mt Auburn Hospital,14,15,-1,,,,,1,
25,3/1/2014,704,71,Inbound,4224305,4224613,Mt Auburn St @ University Rd,14,15,-1,,,,,1,
25,3/1/2014,706,71,Inbound,4224305,4224613,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
25,3/1/2014,712,71,Inbound,4224305,4224613,Waterhouse St @ Massachusetts Ave,19,15,4,,,,,4,
26,3/1/2014,705,71,Inbound,4224613,4224759,Watertown Sq Terminal,19,15,4,,,,,4,
26,3/1/2014,707,71,Inbound,4224613,4224759,Mt Auburn St @ Parker St,16,15,1,,,,,1,
26,3/1/2014,714,71,Inbound,4224613,4224759,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
26,3/1/2014,717,71,Inbound,4224613,4224759,Mt Auburn St @ Mt Auburn Hospital,15,15,0,,,,,0,
26,3/1/2014,719,71,Inbound,4224613,4224759,Mt Auburn St @ University Rd,16,15,1,,,,,1,
26,3/1/2014,721,71,Inbound,4224613,4224759,Harvard Upper Busway @ Red Line,17,15,2,,,,,2,
26,3/1/2014,727,71,Inbound,4224613,4224759,Waterhouse St @ Massachusetts Ave,7,15,-8,,,,,8,
27,3/1/2014,720,71,Inbound,4224759,4224817,Watertown Sq Terminal,10,15,-5,,,,,5,
27,3/1/2014,722,71,Inbound,4224759,4224817,Mt Auburn St @ Parker St,20,15,5,,,,,5,
27,3/1/2014,729,71,Inbound,4224759,4224817,Mt Auburn St opp Homer Ave,20,15,5,,,,,5,
27,3/1/2014,732,71,Inbound,4224759,4224817,Mt Auburn St @ Mt Auburn Hospital,20,15,5,,,,,5,
27,3/1/2014,734,71,Inbound,4224759,4224817,Mt Auburn St @ University Rd,19,15,4,,,,,4,
27,3/1/2014,736,71,Inbound,4224759,4224817,Harvard Upper Busway @ Red Line,18,15,3,,,,,3,
27,3/1/2014,742,71,Inbound,4224759,4224817,Waterhouse St @ Massachusetts Ave,18,15,3,,,,,3,
28,3/1/2014,735,71,Inbound,4224817,4224307,Watertown Sq Terminal,16,15,1,,,,,1,
28,3/1/2014,737,71,Inbound,4224817,4224307,Mt Auburn St @ Parker St,8,15,-7,,,,,7,
28,3/1/2014,744,71,Inbound,4224817,4224307,Mt Auburn St opp Homer Ave,7,15,-8,,,,,8,
28,3/1/2014,747,71,Inbound,4224817,4224307,Mt Auburn St @ Mt Auburn Hospital,8,15,-7,,,,,7,
28,3/1/2014,749,71,Inbound,4224817,4224307,Mt Auburn St @ University Rd,8,15,-7,,,,,7,
28,3/1/2014,751,71,Inbound,4224817,4224307,Harvard Upper Busway @ Red Line,10,15,-5,,,,,5,
28,3/1/2014,757,71,Inbound,4224817,4224307,Waterhouse St @ Massachusetts Ave,10,15,-5,,,,,5,
29,3/1/2014,750,71,Inbound,4224307,4224615,Watertown Sq Terminal,19,15,4,,,,,4,
29,3/1/2014,752,71,Inbound,4224307,4224615,Mt Auburn St @ Parker St,17,15,2,,,,,2,
29,3/1/2014,759,71,Inbound,4224307,4224615,Mt Auburn St opp Homer Ave,18,15,3,,,,,3,
29,3/1/2014,762,71,Inbound,4224307,4224615,Mt Auburn St @ Mt Auburn Hospital,17,15,2,,,,,2,
29,3/1/2014,764,71,Inbound,4224307,4224615,Mt Auburn St @ University Rd,19,15,4,,,,,4,
29,3/1/2014,766,71,Inbound,4224307,4224615,Harvard Upper Busway @ Red Line,18,15,3,,,,,3,
29,3/1/2014,772,71,Inbound,4224307,4224615,Waterhouse St @ Massachusetts Ave,23,15,8,,,,,8,
30,3/1/2014,765,71,Inbound,4224615,4224761,Watertown Sq Terminal,17,15,2,,,,,2,
30,3/1/2014,767,71,Inbound,4224615,4224761,Mt Auburn St @ Parker St,15,15,0,,,,,0,
30,3/1/2014,774,71,Inbound,4224615,4224761,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
30,3/1/2014,777,71,Inbound,4224615,4224761,Mt Auburn St @ Mt Auburn Hospital,16,15,1,,,,,1,
30,3/1/2014,779,71,Inbound,4224615,4224761,Mt Auburn St @ University Rd,14,15,-1,,,,,1,
30,3/1/2014,781,71,Inbound,4224615,4224761,Harvard Upper Busway @ Red Line,14,15,-1,,,,,1,
30,3/1/2014,787,71,Inbound,4224615,4224761,Waterhouse St @ Massachusetts Ave,10,15,-5,,,,,5,
31,3/1/2014,780,71,Inbound,4224761,4224819,Watertown Sq Terminal,9,15,-6,,,,,6,
31,3/1/2014,782,71,Inbound,4224761,4224819,Mt Auburn St @ Parker St,16,15,1,,,,,1,
31,3/1/2014,789,71,Inbound,4224761,4224819,Mt Auburn St opp Homer Ave,19,15,4,,,,,4,
31,3/1/2014,792,71,Inbound,4224761,4224819,Mt Auburn St @ Mt Auburn Hospital,19,15,4,,,,,4,
31,3/1/2014,794,71,Inbound,4224761,4224819,Mt Auburn St @ University Rd,20,15,5,,,,,5,
31,3/1/2014,796,71,Inbound,4224761,4224819,Harvard Upper Busway @ Red Line,19,15,4,,,,,4,
31,3/1/2014,802,71,Inbound,4224761,4224819,Waterhouse St @ Massachusetts Ave,18,15,3,,,,,3,
32,3/1/2014,795,71,Inbound,4224819,4224309,Watertown Sq Terminal,12,15,-3,,,,,3,
32,3/1/2014,797,71,Inbound,4224819,4224309,Mt Auburn St @ Parker St,14,15,-1,,,,,1,
32,3/1/2014,804,71,Inbound,4224819,4224309,Mt Auburn St opp Homer Ave,10,15,-5,,,,,5,
32,3/1/2014,807,71,Inbound,4224819,4224309,Mt Auburn St @ Mt Auburn Hospital,8,15,-7,,,,,7,
32,3/1/2014,809,71,Inbound,4224819,4224309,Mt Auburn St @ University Rd,8,15,-7,,,,,7,
32,3/1/2014,811,71,Inbound,4224819,4224309,Harvard Upper Busway @ Red Line,7,15,-8,,,,,8,
32,3/1/2014,817,71,Inbound,4224819,4224309,Waterhouse St @ Massachusetts Ave,8,15,-7,,,,,7,
33,3/1/2014,810,71,Inbound,4224309,4224617,Watertown Sq Terminal,17,15,2,,,,,2,
33,3/1/2014,812,71,Inbound,4224309,4224617,Mt Auburn St @ Parker St,15,15,0,,,,,0,
33,3/1/2014,819,71,Inbound,4224309,4224617,Mt Auburn St opp Homer Ave,18,15,3,,,,,3,
33,3/1/2014,822,71,Inbound,4224309,4224617,Mt Auburn St @ Mt Auburn Hospital,19,15,4,,,,,4,
33,3/1/2014,824,71,Inbound,4224309,4224617,Mt Auburn St @ University Rd,18,15,3,,,,,3,
