HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
6,3/1/2014,402,73,Inbound,4219064,4219180,Church St @ Lexington St,16,15,1,31,24.83333333,15,783,1,9.83
6,3/1/2014,406,73,Inbound,4219064,4219180,Trapelo Rd @ Belmont St - Benton Square,16,15,1,32,3.333333333,15,798,1,11.67
6,3/1/2014,409,73,Inbound,4219064,4219180,Mt Auburn St opp Homer Ave,17,15,2,33,20,15,813,2,5.00
6,3/1/2014,411,73,Inbound,4219064,4219180,Mt Auburn St @ Mt Auburn Hospital,17,15,2,34,16,15,828,2,3.67
6,3/1/2014,413,73,Inbound,4219064,4219180,Mt Auburn St @ University Rd,18,15,3,35,16.66666667,15,843,3,2.33
6,3/1/2014,415,73,Inbound,4219064,4219180,Harvard Upper Busway @ Red Line,17,15,2,36,14.16666667,15,858,2,2.50
7,3/1/2014,417,73,Inbound,4219180,4218970,Church St @ Lexington St,0,15,-15,37,12.5,15,873,15,3.17
7,3/1/2014,421,73,Inbound,4219180,4218970,Trapelo Rd @ Belmont St - Benton Square,12,15,-3,38,14.83333333,15,888,3,2.17
7,3/1/2014,424,73,Inbound,4219180,4218970,Mt Auburn St opp Homer Ave,12,15,-3,39,13.83333333,15,903,3,1.50
7,3/1/2014,426,73,Inbound,4219180,4218970,Mt Auburn St @ Mt Auburn Hospital,10,15,-5,40,18.83333333,15,918,5,5.50
7,3/1/2014,428,73,Inbound,4219180,4218970,Mt Auburn St @ University Rd,10,15,-5,41,12.16666667,15,933,5,4.83
7,3/1/2014,430,73,Inbound,4219180,4218970,Harvard Upper Busway @ Red Line,15,15,0,42,14,15,948,0,1.67
8,3/1/2014,432,73,Inbound,4218970,4219066,Church St @ Lexington St,24,15,9,43,20.83333333,15,963,9,5.83
8,3/1/2014,436,73,Inbound,4218970,4219066,Trapelo Rd @ Belmont St - Benton Square,18,15,3,44,12.83333333,15,978,3,2.83
8,3/1/2014,439,73,Inbound,4218970,4219066,Mt Auburn St opp Homer Ave,18,15,3,45,10.33333333,15,993,3,6.33
8,3/1/2014,441,73,Inbound,4218970,4219066,Mt Auburn St @ Mt Auburn Hospital,19,15,4,46,13.5,15,1008,4,1.50
8,3/1/2014,443,73,Inbound,4218970,4219066,Mt Auburn St @ University Rd,19,15,4,47,20.33333333,15,1023,4,5.33
8,3/1/2014,445,73,Inbound,4218970,4219066,Harvard Upper Busway @ Red Line,17,15,2,48,9.166666667,15,1038,2,5.83
9,3/1/2014,447,73,Inbound,4219066,4219182,Church St @ Lexington St,20,15,5,49,18.33333333,15,1053,5,3.67
9,3/1/2014,451,73,Inbound,4219066,4219182,Trapelo Rd @ Belmont St - Benton Square,14,15,-1,50,16.33333333,15,1068,1,1.67
9,3/1/2014,454,73,Inbound,4219066,4219182,Mt Auburn St opp Homer Ave,14,15,-1,51,15.5,15,1083,1,0.83
9,3/1/2014,456,73,Inbound,4219066,4219182,Mt Auburn St @ Mt Auburn Hospital,14,15,-1,52,17.5,15,1098,1,4.17
9,3/1/2014,458,73,Inbound,4219066,4219182,Mt Auburn St @ University Rd,14,15,-1,53,9.833333333,15,1113,1,6.50
9,3/1/2014,460,73,Inbound,4219066,4219182,Harvard Upper Busway @ Red Line,15,15,0,54,14,13,1128,0,2.00
10,3/1/2014,462,73,Inbound,4219182,4218972,Church St @ Lexington St,11,15,-4,55,11.33333333,13,1141,4,3.67
10,3/1/2014,466,73,Inbound,4219182,4218972,Trapelo Rd @ Belmont St - Benton Square,15,15,0,56,21.33333333,16.66666667,1154,0,6.00
10,3/1/2014,469,73,Inbound,4219182,4218972,Mt Auburn St opp Homer Ave,15,16,-1,57,1.166666667,9.333333333,1171,1,8.17
10,3/1/2014,471,73,Inbound,4219182,4218972,Mt Auburn St @ Mt Auburn Hospital,16,17,-1,58,21.33333333,14.83333333,1180,1,6.50
10,3/1/2014,473,73,Inbound,4219182,4218972,Mt Auburn St @ University Rd,16,17,-1,59,22.5,23.33333333,1195,1,1.17
10,3/1/2014,475,73,Inbound,4219182,4218972,Harvard Upper Busway @ Red Line,15,17,-2,60,18.66666667,14.16666667,1219,2,4.50
11,3/1/2014,477,73,Inbound,4218972,4219068,Church St @ Lexington St,18,15,3,61,24.33333333,25,1233,3,1.00
11,3/1/2014,481,73,Inbound,4218972,4219068,Trapelo Rd @ Belmont St - Benton Square,15,15,0,62,19.66666667,25,1258,0,5.33
11,3/1/2014,485,73,Inbound,4218972,4219068,Mt Auburn St opp Homer Ave,15,15,0,63,26.66666667,25,1283,0,1.67
11,3/1/2014,488,73,Inbound,4218972,4219068,Mt Auburn St @ Mt Auburn Hospital,13,15,-2,64,15,20,1308,2,6.00
11,3/1/2014,490,73,Inbound,4218972,4219068,Mt Auburn St @ University Rd,14,15,-1,65,26.16666667,25,1328,1,1.83
11,3/1/2014,492,73,Inbound,4218972,4219068,Harvard Upper Busway @ Red Line,16,15,1,66,26.33333333,25,1353,1,1.33
12,3/1/2014,492,73,Inbound,4219068,4219184,Church St @ Lexington St,14,15,-1,67,29.33333333,25,1378,1,4.33
12,3/1/2014,496,73,Inbound,4219068,4219184,Trapelo Rd @ Belmont St - Benton Square,16,15,1,68,19.66666667,25,1403,1,5.33
12,3/1/2014,500,73,Inbound,4219068,4219184,Mt Auburn St opp Homer Ave,15,15,0,69,26.33333333,25,1428,0,1.33
12,3/1/2014,503,73,Inbound,4219068,4219184,Mt Auburn St @ Mt Auburn Hospital,16,15,1,70,23.83333333,25,1453,1,1.50
12,3/1/2014,505,73,Inbound,4219068,4219184,Mt Auburn St @ University Rd,15,15,0,71,25.33333333,25,1478,0,1.33
12,3/1/2014,507,73,Inbound,4219068,4219184,Harvard Upper Busway @ Red Line,12,15,-3,72,,,,3,
13,3/1/2014,507,73,Inbound,4219184,4218974,Church St @ Lexington St,17,15,2,73,,,,2,
13,3/1/2014,511,73,Inbound,4219184,4218974,Trapelo Rd @ Belmont St - Benton Square,18,15,3,74,,,,3,
13,3/1/2014,515,73,Inbound,4219184,4218974,Mt Auburn St opp Homer Ave,20,15,5,75,,,,5,
13,3/1/2014,518,73,Inbound,4219184,4218974,Mt Auburn St @ Mt Auburn Hospital,21,15,6,76,,,,6,
13,3/1/2014,520,73,Inbound,4219184,4218974,Mt Auburn St @ University Rd,21,15,6,77,,,,6,
13,3/1/2014,522,73,Inbound,4219184,4218974,Harvard Upper Busway @ Red Line,20,15,5,78,,,,5,
14,3/1/2014,522,73,Inbound,4218974,4219070,Church St @ Lexington St,17,15,2,79,,,,2,
14,3/1/2014,526,73,Inbound,4218974,4219070,Trapelo Rd @ Belmont St - Benton Square,14,16,-2,80,,,,2,
14,3/1/2014,530,73,Inbound,4218974,4219070,Mt Auburn St opp Homer Ave,14,16,-2,81,,,,2,
14,3/1/2014,533,73,Inbound,4218974,4219070,Mt Auburn St @ Mt Auburn Hospital,17,16,1,82,,,,1,
14,3/1/2014,535,73,Inbound,4218974,4219070,Mt Auburn St @ University Rd,18,16,2,83,,,,2,
14,3/1/2014,537,73,Inbound,4218974,4219070,Harvard Upper Busway @ Red Line,12,16,-4,84,,,,4,
15,3/1/2014,537,73,Inbound,4219070,4219186,Church St @ Lexington St,12,14,-2,85,,,,2,
15,3/1/2014,542,73,Inbound,4219070,4219186,Trapelo Rd @ Belmont St - Benton Square,12,14,-2,86,,,,2,
15,3/1/2014,546,73,Inbound,4219070,4219186,Mt Auburn St opp Homer Ave,13,14,-1,87,,,,1,
15,3/1/2014,549,73,Inbound,4219070,4219186,Mt Auburn St @ Mt Auburn Hospital,9,14,-5,88,,,,5,
15,3/1/2014,551,73,Inbound,4219070,4219186,Mt Auburn St @ University Rd,8,14,-6,89,,,,6,
15,3/1/2014,553,73,Inbound,4219070,4219186,Harvard Upper Busway @ Red Line,14,14,0,90,,,,0,
16,3/1/2014,551,73,Inbound,4219186,4218976,Church St @ Lexington St,23,14,9,91,,,,9,
16,3/1/2014,556,73,Inbound,4219186,4218976,Trapelo Rd @ Belmont St - Benton Square,24,14,10,92,,,,10,
16,3/1/2014,560,73,Inbound,4219186,4218976,Mt Auburn St opp Homer Ave,25,14,11,93,,,,11,
16,3/1/2014,563,73,Inbound,4219186,4218976,Mt Auburn St @ Mt Auburn Hospital,27,14,13,94,,,,13,
16,3/1/2014,565,73,Inbound,4219186,4218976,Mt Auburn St @ University Rd,27,14,13,95,,,,13,
16,3/1/2014,567,73,Inbound,4219186,4218976,Harvard Upper Busway @ Red Line,21,14,7,,,,,7,
17,3/1/2014,570,73,Inbound,4218976,4219072,Trapelo Rd @ Belmont St - Benton Square,12,14,-2,,,,,2,
17,3/1/2014,574,73,Inbound,4218976,4219072,Mt Auburn St opp Homer Ave,10,14,-4,,,,,4,
17,3/1/2014,577,73,Inbound,4218976,4219072,Mt Auburn St @ Mt Auburn Hospital,8,14,-6,,,,,6,
17,3/1/2014,579,73,Inbound,4218976,4219072,Mt Auburn St @ University Rd,8,14,-6,,,,,6,
17,3/1/2014,581,73,Inbound,4218976,4219072,Harvard Upper Busway @ Red Line,9,14,-5,,,,,5,
18,3/1/2014,584,73,Inbound,4219072,4219188,Trapelo Rd @ Belmont St - Benton Square,15,15,0,,,,,0,
18,3/1/2014,588,73,Inbound,4219072,4219188,Mt Auburn St opp Homer Ave,17,15,2,,,,,2,
18,3/1/2014,591,73,Inbound,4219072,4219188,Mt Auburn St @ Mt Auburn Hospital,19,15,4,,,,,4,
18,3/1/2014,593,73,Inbound,4219072,4219188,Mt Auburn St @ University Rd,19,15,4,,,,,4,
18,3/1/2014,595,73,Inbound,4219072,4219188,Harvard Upper Busway @ Red Line,18,15,3,,,,,3,
19,3/1/2014,594,73,Inbound,4219188,4218978,Church St @ Lexington St,15,15,0,,,,,0,
19,3/1/2014,599,73,Inbound,4219188,4218978,Trapelo Rd @ Belmont St - Benton Square,17,15,2,,,,,2,
19,3/1/2014,603,73,Inbound,4219188,4218978,Mt Auburn St opp Homer Ave,18,15,3,,,,,3,
19,3/1/2014,606,73,Inbound,4219188,4218978,Mt Auburn St @ Mt Auburn Hospital,16,15,1,,,,,1,
19,3/1/2014,608,73,Inbound,4219188,4218978,Mt Auburn St @ University Rd,16,15,1,,,,,1,
19,3/1/2014,610,73,Inbound,4219188,4218978,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
20,3/1/2014,609,73,Inbound,4218978,4219032,Church St @ Lexington St,10,15,-5,,,,,5,
20,3/1/2014,614,73,Inbound,4218978,4219032,Trapelo Rd @ Belmont St - Benton Square,7,15,-8,,,,,8,
20,3/1/2014,618,73,Inbound,4218978,4219032,Mt Auburn St opp Homer Ave,3,15,-12,,,,,12,
20,3/1/2014,621,73,Inbound,4218978,4219032,Mt Auburn St @ Mt Auburn Hospital,2,15,-13,,,,,13,
20,3/1/2014,623,73,Inbound,4218978,4219032,Mt Auburn St @ University Rd,2,15,-13,,,,,13,
20,3/1/2014,625,73,Inbound,4218978,4219032,Harvard Upper Busway @ Red Line,0,15,-15,,,,,15,
21,3/1/2014,624,73,Inbound,4219032,4219074,Church St @ Lexington St,2,15,-13,,,,,13,
21,3/1/2014,629,73,Inbound,4219032,4219074,Trapelo Rd @ Belmont St - Benton Square,12,15,-3,,,,,3,
21,3/1/2014,633,73,Inbound,4219032,4219074,Mt Auburn St opp Homer Ave,11,15,-4,,,,,4,
21,3/1/2014,636,73,Inbound,4219032,4219074,Mt Auburn St @ Mt Auburn Hospital,15,15,0,,,,,0,
21,3/1/2014,638,73,Inbound,4219032,4219074,Mt Auburn St @ University Rd,16,15,1,,,,,1,
21,3/1/2014,640,73,Inbound,4219032,4219074,Harvard Upper Busway @ Red Line,27,15,12,,,,,12,
22,3/1/2014,639,73,Inbound,4219074,4219190,Church St @ Lexington St,16,15,1,,,,,1,
22,3/1/2014,644,73,Inbound,4219074,4219190,Trapelo Rd @ Belmont St - Benton Square,16,15,1,,,,,1,
22,3/1/2014,648,73,Inbound,4219074,4219190,Mt Auburn St opp Homer Ave,17,15,2,,,,,2,
22,3/1/2014,651,73,Inbound,4219074,4219190,Mt Auburn St @ Mt Auburn Hospital,14,15,-1,,,,,1,
22,3/1/2014,653,73,Inbound,4219074,4219190,Mt Auburn St @ University Rd,14,15,-1,,,,,1,
22,3/1/2014,655,73,Inbound,4219074,4219190,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
23,3/1/2014,654,73,Inbound,4219190,4218980,Church St @ Lexington St,18,15,3,,,,,3,
23,3/1/2014,659,73,Inbound,4219190,4218980,Trapelo Rd @ Belmont St - Benton Square,16,15,1,,,,,1,
23,3/1/2014,663,73,Inbound,4219190,4218980,Mt Auburn St opp Homer Ave,17,15,2,,,,,2,
23,3/1/2014,666,73,Inbound,4219190,4218980,Mt Auburn St @ Mt Auburn Hospital,18,15,3,,,,,3,
23,3/1/2014,668,73,Inbound,4219190,4218980,Mt Auburn St @ University Rd,16,15,1,,,,,1,
23,3/1/2014,670,73,Inbound,4219190,4218980,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
24,3/1/2014,669,73,Inbound,4218980,4219034,Church St @ Lexington St,13,15,-2,,,,,2,
24,3/1/2014,674,73,Inbound,4218980,4219034,Trapelo Rd @ Belmont St - Benton Square,16,15,1,,,,,1,
24,3/1/2014,678,73,Inbound,4218980,4219034,Mt Auburn St opp Homer Ave,16,15,1,,,,,1,
24,3/1/2014,681,73,Inbound,4218980,4219034,Mt Auburn St @ Mt Auburn Hospital,17,15,2,,,,,2,
24,3/1/2014,683,73,Inbound,4218980,4219034,Mt Auburn St @ University Rd,19,15,4,,,,,4,
24,3/1/2014,685,73,Inbound,4218980,4219034,Harvard Upper Busway @ Red Line,10,15,-5,,,,,5,
25,3/1/2014,684,73,Inbound,4219034,4219076,Church St @ Lexington St,20,15,5,,,,,5,
25,3/1/2014,689,73,Inbound,4219034,4219076,Trapelo Rd @ Belmont St - Benton Square,15,15,0,,,,,0,
25,3/1/2014,693,73,Inbound,4219034,4219076,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
25,3/1/2014,696,73,Inbound,4219034,4219076,Mt Auburn St @ Mt Auburn Hospital,14,15,-1,,,,,1,
25,3/1/2014,698,73,Inbound,4219034,4219076,Mt Auburn St @ University Rd,14,15,-1,,,,,1,
25,3/1/2014,700,73,Inbound,4219034,4219076,Harvard Upper Busway @ Red Line,28,15,13,,,,,13,
26,3/1/2014,699,73,Inbound,4219076,4219192,Church St @ Lexington St,11,15,-4,,,,,4,
26,3/1/2014,704,73,Inbound,4219076,4219192,Trapelo Rd @ Belmont St - Benton Square,13,15,-2,,,,,2,
26,3/1/2014,708,73,Inbound,4219076,4219192,Mt Auburn St opp Homer Ave,14,15,-1,,,,,1,
26,3/1/2014,711,73,Inbound,4219076,4219192,Mt Auburn St @ Mt Auburn Hospital,14,15,-1,,,,,1,
26,3/1/2014,713,73,Inbound,4219076,4219192,Mt Auburn St @ University Rd,12,15,-3,,,,,3,
26,3/1/2014,715,73,Inbound,4219076,4219192,Harvard Upper Busway @ Red Line,8,15,-7,,,,,7,
27,3/1/2014,714,73,Inbound,4219192,4218982,Church St @ Lexington St,15,15,0,,,,,0,
27,3/1/2014,719,73,Inbound,4219192,4218982,Trapelo Rd @ Belmont St - Benton Square,17,15,2,,,,,2,
27,3/1/2014,723,73,Inbound,4219192,4218982,Mt Auburn St opp Homer Ave,18,15,3,,,,,3,
27,3/1/2014,726,73,Inbound,4219192,4218982,Mt Auburn St @ Mt Auburn Hospital,17,15,2,,,,,2,
27,3/1/2014,728,73,Inbound,4219192,4218982,Mt Auburn St @ University Rd,18,15,3,,,,,3,
27,3/1/2014,730,73,Inbound,4219192,4218982,Harvard Upper Busway @ Red Line,23,15,8,,,,,8,
28,3/1/2014,729,73,Inbound,4218982,4219036,Church St @ Lexington St,15,15,0,,,,,0,
28,3/1/2014,734,73,Inbound,4218982,4219036,Trapelo Rd @ Belmont St - Benton Square,11,15,-4,,,,,4,
28,3/1/2014,738,73,Inbound,4218982,4219036,Mt Auburn St opp Homer Ave,7,15,-8,,,,,8,
28,3/1/2014,741,73,Inbound,4218982,4219036,Mt Auburn St @ Mt Auburn Hospital,6,15,-9,,,,,9,
28,3/1/2014,743,73,Inbound,4218982,4219036,Mt Auburn St @ University Rd,6,15,-9,,,,,9,
28,3/1/2014,745,73,Inbound,4218982,4219036,Harvard Upper Busway @ Red Line,-9,15,-24,,,,,24,
29,3/1/2014,744,73,Inbound,4219036,4219078,Church St @ Lexington St,23,15,8,,,,,8,
29,3/1/2014,749,73,Inbound,4219036,4219078,Trapelo Rd @ Belmont St - Benton Square,20,15,5,,,,,5,
29,3/1/2014,753,73,Inbound,4219036,4219078,Mt Auburn St opp Homer Ave,23,15,8,,,,,8,
29,3/1/2014,756,73,Inbound,4219036,4219078,Mt Auburn St @ Mt Auburn Hospital,25,15,10,,,,,10,
29,3/1/2014,758,73,Inbound,4219036,4219078,Mt Auburn St @ University Rd,26,15,11,,,,,11,
29,3/1/2014,760,73,Inbound,4219036,4219078,Harvard Upper Busway @ Red Line,39,15,24,,,,,24,
30,3/1/2014,759,73,Inbound,4219078,4219194,Church St @ Lexington St,4,15,-11,,,,,11,
30,3/1/2014,764,73,Inbound,4219078,4219194,Trapelo Rd @ Belmont St - Benton Square,12,15,-3,,,,,3,
30,3/1/2014,768,73,Inbound,4219078,4219194,Mt Auburn St opp Homer Ave,10,15,-5,,,,,5,
30,3/1/2014,771,73,Inbound,4219078,4219194,Mt Auburn St @ Mt Auburn Hospital,8,15,-7,,,,,7,
30,3/1/2014,773,73,Inbound,4219078,4219194,Mt Auburn St @ University Rd,7,15,-8,,,,,8,
30,3/1/2014,775,73,Inbound,4219078,4219194,Harvard Upper Busway @ Red Line,7,15,-8,,,,,8,
31,3/1/2014,774,73,Inbound,4219194,4218984,Church St @ Lexington St,28,15,13,,,,,13,
31,3/1/2014,779,73,Inbound,4219194,4218984,Trapelo Rd @ Belmont St - Benton Square,24,15,9,,,,,9,
31,3/1/2014,783,73,Inbound,4219194,4218984,Mt Auburn St opp Homer Ave,26,15,11,,,,,11,
31,3/1/2014,786,73,Inbound,4219194,4218984,Mt Auburn St @ Mt Auburn Hospital,27,15,12,,,,,12,
31,3/1/2014,788,73,Inbound,4219194,4218984,Mt Auburn St @ University Rd,28,15,13,,,,,13,
31,3/1/2014,790,73,Inbound,4219194,4218984,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
32,3/1/2014,789,73,Inbound,4218984,4219038,Church St @ Lexington St,2,15,-13,,,,,13,
32,3/1/2014,794,73,Inbound,4218984,4219038,Trapelo Rd @ Belmont St - Benton Square,5,15,-10,,,,,10,
32,3/1/2014,798,73,Inbound,4218984,4219038,Mt Auburn St opp Homer Ave,4,15,-11,,,,,11,
32,3/1/2014,801,73,Inbound,4218984,4219038,Mt Auburn St @ Mt Auburn Hospital,4,15,-11,,,,,11,
32,3/1/2014,803,73,Inbound,4218984,4219038,Mt Auburn St @ University Rd,3,15,-12,,,,,12,
32,3/1/2014,805,73,Inbound,4218984,4219038,Harvard Upper Busway @ Red Line,2,15,-13,,,,,13,
33,3/1/2014,804,73,Inbound,4219038,4219080,Church St @ Lexington St,26,15,11,,,,,11,
33,3/1/2014,809,73,Inbound,4219038,4219080,Trapelo Rd @ Belmont St - Benton Square,17,15,2,,,,,2,
33,3/1/2014,813,73,Inbound,4219038,4219080,Mt Auburn St opp Homer Ave,15,15,0,,,,,0,
33,3/1/2014,816,73,Inbound,4219038,4219080,Mt Auburn St @ Mt Auburn Hospital,16,15,1,,,,,1,
33,3/1/2014,818,73,Inbound,4219038,4219080,Mt Auburn St @ University Rd,16,15,1,,,,,1,
33,3/1/2014,820,73,Inbound,4219038,4219080,Harvard Upper Busway @ Red Line,30,15,15,,,,,15,
34,3/1/2014,819,73,Inbound,4219080,4219196,Church St @ Lexington St,9,15,-6,,,,,6,
34,3/1/2014,824,73,Inbound,4219080,4219196,Trapelo Rd @ Belmont St - Benton Square,16,15,1,,,,,1,
34,3/1/2014,828,73,Inbound,4219080,4219196,Mt Auburn St opp Homer Ave,19,15,4,,,,,4,
34,3/1/2014,831,73,Inbound,4219080,4219196,Mt Auburn St @ Mt Auburn Hospital,19,15,4,,,,,4,
34,3/1/2014,833,73,Inbound,4219080,4219196,Mt Auburn St @ University Rd,20,15,5,,,,,5,
34,3/1/2014,835,73,Inbound,4219080,4219196,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
35,3/1/2014,834,73,Inbound,4219196,4218986,Church St @ Lexington St,17,15,2,,,,,2,
35,3/1/2014,839,73,Inbound,4219196,4218986,Trapelo Rd @ Belmont St - Benton Square,18,15,3,,,,,3,
35,3/1/2014,843,73,Inbound,4219196,4218986,Mt Auburn St opp Homer Ave,17,15,2,,,,,2,
35,3/1/2014,846,73,Inbound,4219196,4218986,Mt Auburn St @ Mt Auburn Hospital,18,15,3,,,,,3,
35,3/1/2014,848,73,Inbound,4219196,4218986,Mt Auburn St @ University Rd,17,15,2,,,,,2,
35,3/1/2014,850,73,Inbound,4219196,4218986,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
36,3/1/2014,849,73,Inbound,4218986,4219040,Church St @ Lexington St,20,15,5,,,,,5,
36,3/1/2014,854,73,Inbound,4218986,4219040,Trapelo Rd @ Belmont St - Benton Square,13,15,-2,,,,,2,
36,3/1/2014,858,73,Inbound,4218986,4219040,Mt Auburn St opp Homer Ave,13,15,-2,,,,,2,
36,3/1/2014,861,73,Inbound,4218986,4219040,Mt Auburn St @ Mt Auburn Hospital,12,15,-3,,,,,3,
36,3/1/2014,863,73,Inbound,4218986,4219040,Mt Auburn St @ University Rd,12,15,-3,,,,,3,
36,3/1/2014,865,73,Inbound,4218986,4219040,Harvard Upper Busway @ Red Line,15,15,0,,,,,0,
37,3/1/2014,864,73,Inbound,4219040,4219082,Church St @ Lexington St,8,15,-7,,,,,7,
37,3/1/2014,869,73,Inbound,4219040,4219082,Trapelo Rd @ Belmont St - Benton Square,12,15,-3,,,,,3,
37,3/1/2014,873,73,Inbound,4219040,4219082,Mt Auburn St opp Homer Ave,11,15,-4,,,,,4,
37,3/1/2014,876,73,Inbound,4219040,4219082,Mt Auburn St @ Mt Auburn Hospital,13,15,-2,,,,,2,
37,3/1/2014,878,73,Inbound,4219040,4219082,Mt Auburn St @ University Rd,14,15,-1,,,,,1,
37,3/1/2014,880,73,Inbound,4219040,4219082,Harvard Upper Busway @ Red Line,17,15,2,,,,,2,
38,3/1/2014,879,73,Inbound,4219082,4219198,Church St @ Lexington St,19,15,4,,,,,4,
38,3/1/2014,884,73,Inbound,4219082,4219198,Trapelo Rd @ Belmont St - Benton Square,14,15,-1,,,,,1,
38,3/1/2014,888,73,Inbound,4219082,4219198,Mt Auburn St opp Homer Ave,16,15,1,,,,,1,
38,3/1/2014,891,73,Inbound,4219082,4219198,Mt Auburn St @ Mt Auburn Hospital,12,15,-3,,,,,3,
38,3/1/2014,893,73,Inbound,4219082,4219198,Mt Auburn St @ University Rd,12,15,-3,,,,,3,
38,3/1/2014,895,73,Inbound,4219082,4219198,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
39,3/1/2014,894,73,Inbound,4219198,4218988,Church St @ Lexington St,10,15,-5,,,,,5,
